Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1975,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,304.559190936146
Pakistan,PAK,1974,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,299.883825836866
Pakistan,PAK,1973,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,291.104943206597
Pakistan,PAK,1972,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,284.974841234775
Pakistan,PAK,1971,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,285.228894848856
Pakistan,PAK,2014,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.85008349984147
Pakistan,PAK,2013,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.85148661068281
Pakistan,PAK,2012,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.88684697353111
Pakistan,PAK,2011,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.89069383085379
Pakistan,PAK,2010,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.89831881247117
Pakistan,PAK,2009,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.89522869011322
Pakistan,PAK,2008,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.92656864562282
Pakistan,PAK,2007,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.89213261834964
Pakistan,PAK,2006,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.83268551655473
Pakistan,PAK,2005,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.78582091561493
Pakistan,PAK,2004,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.7835182527201
Pakistan,PAK,2003,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.7274384342079
Pakistan,PAK,2002,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.73276108776729
Pakistan,PAK,2001,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.66312728436891
Pakistan,PAK,2000,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.66163925462696
Pakistan,PAK,1999,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.60883429775818
Pakistan,PAK,1998,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.65267480158909
Pakistan,PAK,1997,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.63741139516826
Pakistan,PAK,1996,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.67626044432044
Pakistan,PAK,1995,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.57802006515598
Pakistan,PAK,1994,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.65509824369953
Pakistan,PAK,1993,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.5843492562333
Pakistan,PAK,1992,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.55348529328186
Pakistan,PAK,1991,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.55133355767316
Pakistan,PAK,1990,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.59827425567748
Pakistan,PAK,1989,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.48595227375056
Pakistan,PAK,1988,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.49899769622959
Pakistan,PAK,1987,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.44706469009989
Pakistan,PAK,1986,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.46863222923999
Pakistan,PAK,1985,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.46205319683276
Pakistan,PAK,1984,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.3988358937884
Pakistan,PAK,1983,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.35953064481271
Pakistan,PAK,1982,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.33002065023791
Pakistan,PAK,1981,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.29622502232589
Pakistan,PAK,1980,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.29516704076285
Pakistan,PAK,1979,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.19478731331401
Pakistan,PAK,1978,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.1690515562747
Pakistan,PAK,1977,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.1360913429995
Pakistan,PAK,1976,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.10925374787171
Pakistan,PAK,1975,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.14102177654367
Pakistan,PAK,1974,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.10042447544497
Pakistan,PAK,1973,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.09080406949945
Pakistan,PAK,1972,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.08213500757647
Pakistan,PAK,1971,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1.35440961380444
Pakistan,PAK,2014,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,65037.912
Pakistan,PAK,2013,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,65587.962
Pakistan,PAK,2012,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,69988.362
Pakistan,PAK,2011,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,69706.003
Pakistan,PAK,2010,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,66695.396
Pakistan,PAK,2009,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,67043.761
Pakistan,PAK,2008,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,65807.982
Pakistan,PAK,2007,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,65004.909
Pakistan,PAK,2006,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,63809.467
Pakistan,PAK,2005,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,63549.11
Pakistan,PAK,2004,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,60828.196
Pakistan,PAK,2003,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,54957.329
Pakistan,PAK,2002,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,44807.073
Pakistan,PAK,2001,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,37887.444
Pakistan,PAK,2000,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,36398.642
Pakistan,PAK,1999,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,34502.803
Pakistan,PAK,1998,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,32408.946
Pakistan,PAK,1997,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,32243.931
Pakistan,PAK,1996,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,30428.766
Pakistan,PAK,1995,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,28133.224
Pakistan,PAK,1994,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,28562.263
Pakistan,PAK,1993,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,26970.785
Pakistan,PAK,1992,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,25536.988
Pakistan,PAK,1991,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,24004.182
Pakistan,PAK,1990,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,23135.103
Pakistan,PAK,1989,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,20967.906
Pakistan,PAK,1988,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,18261.66
Pakistan,PAK,1987,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,16798.527
Pakistan,PAK,1986,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,16244.81
Pakistan,PAK,1985,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,15485.741
Pakistan,PAK,1984,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,14612.995
Pakistan,PAK,1983,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,14587.326
Pakistan,PAK,1982,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,13853.926
Pakistan,PAK,1981,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,13406.552
Pakistan,PAK,1980,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,11543.716
Pakistan,PAK,1979,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,9750.553
Pakistan,PAK,1978,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,9090.493
Pakistan,PAK,1977,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,8874.14
Pakistan,PAK,1976,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7990.393
Pakistan,PAK,1975,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7605.358
Pakistan,PAK,1974,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,7011.304
Pakistan,PAK,1973,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,6178.895
Pakistan,PAK,1972,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5412.492
Pakistan,PAK,1971,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4946.783
Pakistan,PAK,1970,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4715.762
Pakistan,PAK,1969,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,5764.524
Pakistan,PAK,1968,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4679.092
Pakistan,PAK,1967,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,4169.379
Pakistan,PAK,1966,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3575.325
Pakistan,PAK,1965,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,3164.621
Pakistan,PAK,1964,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2673.243
Pakistan,PAK,1963,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,2126.86
Pakistan,PAK,1962,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1697.821
Pakistan,PAK,1961,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1375.125
Pakistan,PAK,1960,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1133.103
Pakistan,PAK,2014,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,39.109151047409
Pakistan,PAK,2013,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,39.9134160492725
Pakistan,PAK,2012,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.8071591979545
Pakistan,PAK,2011,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,43.0398949418104
Pakistan,PAK,2010,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.3241542271602
Pakistan,PAK,2009,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.2093962830428
Pakistan,PAK,2008,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.370248276816
Pakistan,PAK,2007,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,40.9106644203919
Pakistan,PAK,2006,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,43.6826911007908
Pakistan,PAK,2005,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,46.5097555084405
Pakistan,PAK,2004,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,46.221578243424
Pakistan,PAK,2003,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,46.2233599605218
Pakistan,PAK,2002,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,39.2754974124908
Pakistan,PAK,2001,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.989332520573
Pakistan,PAK,2000,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.1933928140825
Pakistan,PAK,1999,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.3707762557078
Pakistan,PAK,1998,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,33.1843952990651
Pakistan,PAK,1997,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.0444478860152
Pakistan,PAK,1996,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,32.2177356732412
Pakistan,PAK,1995,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,33.3000564260602
Pakistan,PAK,1994,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,33.6661479944675
Pakistan,PAK,1993,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.5743430639778
Pakistan,PAK,1992,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,35.0831234256927
Pakistan,PAK,1991,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,35.1746372917786
Pakistan,PAK,1990,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,33.7415766392127
Pakistan,PAK,1989,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.3981230824761
Pakistan,PAK,1988,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,31.3700787401575
Pakistan,PAK,1987,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,31.3788615658607
Pakistan,PAK,1986,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,32.8488803203322
Pakistan,PAK,1985,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,32.8254955305091
Pakistan,PAK,1984,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.0977154102849
Pakistan,PAK,1983,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,36.193249021927
Pakistan,PAK,1982,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,37.0573810691515
Pakistan,PAK,1981,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,38.9723910030914
Pakistan,PAK,1980,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,35.9977129788451
Pakistan,PAK,1979,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.5145379023884
Pakistan,PAK,1978,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.7783389450056
Pakistan,PAK,1977,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,36.3855059389565
Pakistan,PAK,1976,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,34.9871547848426
Pakistan,PAK,1975,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,32.7542640555907
Pakistan,PAK,1974,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,32.7341208697141
Pakistan,PAK,1973,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,30.8382137628111
Pakistan,PAK,1972,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,28.5935683843472
Pakistan,PAK,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,21.4365167646591
Pakistan,PAK,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,19.3762241976797
Pakistan,PAK,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,24.0256762952774
Pakistan,PAK,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,18.9149125407649
Pakistan,PAK,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,19.3268740438552
Pakistan,PAK,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,17.5897528414216
Pakistan,PAK,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,15.8435836240132
Pakistan,PAK,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,14.0435368907725
Pakistan,PAK,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,11.4874232521291
Pakistan,PAK,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,10.5418943533698
Pakistan,PAK,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,9.38203652739555
Pakistan,PAK,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,8.00518134715026
Pakistan,PAK,2014,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.806576100075621
Pakistan,PAK,2013,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.834265228704484
Pakistan,PAK,2012,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.866550916146844
Pakistan,PAK,2011,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.888491963193439
Pakistan,PAK,2010,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.909748788688764
Pakistan,PAK,2009,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.909706180007057
Pakistan,PAK,2008,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.936848148581158
Pakistan,PAK,2007,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.951733449593839
Pakistan,PAK,2006,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.917230948837726
Pakistan,PAK,2005,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.910963659272849
Pakistan,PAK,2004,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.94466895178018
Pakistan,PAK,2003,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.916348675047543
Pakistan,PAK,2002,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.921880707473947
Pakistan,PAK,2001,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.903216762042901
Pakistan,PAK,2000,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.905525970318375
Pakistan,PAK,1999,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.890309587064305
Pakistan,PAK,1998,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.897880979927245
